codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00961,00956,00960,00959,00951,00954,00958,00955,00953,00952,00957,00962
01,013,COMUNA 13,00144,006237,0,0,9,134,78,22,5,6,1,0,9,1,2,0,0
01,013,COMUNA 13,00144,006238,0,0,9,134,63,23,6,22,2,0,3,0,1,0,0
01,013,COMUNA 13,00144,006241,0,0,4,134,63,23,3,20,1,1,4,1,5,0,0
01,013,COMUNA 13,00144,006255,0,0,14,134,73,16,10,18,2,0,7,1,4,0,0
01,013,COMUNA 13,00145,006287,0,0,10,134,65,19,5,16,2,0,8,0,10,0,0
01,014,COMUNA 14,00152,006724,0,0,4,134,61,17,4,19,2,0,8,0,5,0,0
01,014,COMUNA 14,00152,006742,0,0,10,134,61,12,5,13,5,0,8,1,4,0,0
01,014,COMUNA 14,00153,006794,0,0,7,134,67,11,3,18,2,0,11,1,3,0,0
01,014,COMUNA 14,00154,006836,0,0,7,134,79,11,3,19,1,0,8,1,1,1,0
01,014,COMUNA 14,00154,006853,0,0,12,134,76,15,4,15,3,0,10,0,0,0,0
01,014,COMUNA 14,00154,006867,0,0,17,134,80,10,2,25,1,0,6,2,1,1,0
01,014,COMUNA 14,00154,006888,0,0,7,134,80,11,3,19,2,0,2,0,4,0,0
01,015,COMUNA 15,00157,007002,0,0,8,134,53,14,5,25,0,0,6,0,0,0,0
01,015,COMUNA 15,00159,007115,0,0,7,134,81,16,9,18,2,0,7,0,2,0,0
01,015,COMUNA 15,00164,007326,0,0,7,134,77,15,6,23,4,0,10,0,3,1,0
01,001,COMUNA 01,00004,000092,0,0,15,35,133,3,0,7,1,0,1,0,0,1,1
01,001,COMUNA 01,00008,000214,0,0,7,133,57,4,0,6,2,0,7,0,1,0,0
01,002,COMUNA 02,00026,000838,0,0,1,133,50,5,1,23,3,0,8,0,4,0,0
01,002,COMUNA 02,00028,000913,0,0,11,133,55,11,3,20,3,0,13,0,1,0,0
01,002,COMUNA 02,00028,000938,0,0,6,133,61,15,3,16,1,0,6,0,4,0,0
01,004,COMUNA 04,00049,001670,0,0,4,133,71,13,4,22,3,0,11,0,3,1,0
01,004,COMUNA 04,00050,001698,0,0,17,133,80,14,4,17,1,1,6,0,4,2,0
01,004,COMUNA 04,00050,001700,0,0,20,133,100,5,10,14,2,2,7,1,3,1,0
01,004,COMUNA 04,00051,001717,0,0,19,76,133,12,0,22,2,0,8,1,1,3,0
01,005,COMUNA 05,00057,001963,0,0,17,79,133,19,5,25,2,1,9,2,3,0,0
01,006,COMUNA 06,00067,002401,0,0,6,133,68,18,6,24,0,0,4,4,7,1,0
01,006,COMUNA 06,00067,002453,0,0,4,133,68,11,8,18,0,0,9,1,6,1,0
01,006,COMUNA 06,00068,002511,0,0,8,133,61,14,5,23,2,0,11,0,2,1,0
01,006,COMUNA 06,00069,002553,0,0,6,133,88,13,3,16,1,0,10,1,4,0,0
01,006,COMUNA 06,00070,002646,0,0,11,133,72,13,4,18,0,0,7,1,2,0,1
01,006,COMUNA 06,00070,002675,0,0,8,133,78,11,6,19,0,0,13,1,3,1,0
01,006,COMUNA 06,00070,002696,0,0,9,133,70,10,3,20,0,0,10,0,0,2,0
01,006,COMUNA 06,00070,002706,0,0,11,133,65,21,4,19,0,2,6,3,0,0,0
01,006,COMUNA 06,00070,002708,0,0,6,133,77,16,5,14,0,0,6,0,3,0,0
01,006,COMUNA 06,00073,002852,0,0,16,133,56,8,6,19,5,0,11,1,4,3,9
01,007,COMUNA 07,00075,002900,0,0,3,133,77,18,4,28,3,0,9,1,2,0,0
01,007,COMUNA 07,00079,003076,0,0,10,133,77,12,5,21,1,0,9,0,5,0,0
01,007,COMUNA 07,00080,003118,0,0,11,133,86,16,7,22,1,0,6,0,3,1,0
01,007,COMUNA 07,00082,003192,0,0,11,133,60,12,7,21,5,1,7,2,4,1,0
01,007,COMUNA 07,00082,003209,0,0,12,133,71,11,7,20,0,0,11,0,0,0,0
01,007,COMUNA 07,00082,003215,0,0,13,133,54,13,5,28,4,0,6,0,5,2,1
01,007,COMUNA 07,00082,003226,0,0,14,133,71,10,4,26,2,0,5,0,3,1,0
01,007,COMUNA 07,00084,003275,0,0,12,133,76,8,0,25,1,0,10,1,1,0,0
01,007,COMUNA 07,00085,003319,0,0,15,69,133,13,0,21,1,1,8,0,1,0,2
01,007,COMUNA 07,00085,003329,0,0,12,58,133,11,3,25,3,0,8,0,2,1,0
01,008,COMUNA 08,00086,003410,0,0,20,67,133,10,4,15,0,2,12,0,0,2,1
01,008,COMUNA 08,00086,003438,0,0,11,72,133,15,2,13,0,0,6,1,2,1,2
01,008,COMUNA 08,00088,003532,0,0,20,74,133,10,3,18,2,0,8,2,1,1,0
01,008,COMUNA 08,00089,003691,0,0,15,69,133,9,3,12,2,0,5,1,3,0,0
01,009,COMUNA 09,00090,003821,0,0,34,64,133,7,5,10,2,2,7,1,1,0,0
01,009,COMUNA 09,00090,003822,0,0,19,70,133,10,0,16,1,0,7,0,2,0,0
01,009,COMUNA 09,00100,004198,0,0,18,133,58,12,7,21,1,0,9,2,4,0,0
01,009,COMUNA 09,00100,004216,0,0,0,133,84,7,4,27,0,0,7,0,2,0,1
01,010,COMUNA 10,00101,004254,0,0,18,133,64,9,3,22,8,0,14,0,0,1,0
01,010,COMUNA 10,00106,004477,0,0,13,133,70,10,3,28,1,0,9,0,7,0,0
01,010,COMUNA 10,00107,004519,0,0,7,133,72,13,6,23,2,1,5,3,3,0,0
01,011,COMUNA 11,00113,004727,0,0,8,133,78,15,4,23,1,1,12,1,3,0,0
01,011,COMUNA 11,00116,004880,0,0,8,133,79,6,7,32,5,2,12,0,3,0,0
01,011,COMUNA 11,00117,004900,0,0,15,133,77,11,8,17,3,0,7,1,3,2,0
01,011,COMUNA 11,00117,004905,0,0,13,133,78,5,3,30,1,0,14,0,1,1,2
01,011,COMUNA 11,00118,004961,0,0,13,133,69,14,4,27,1,0,8,0,11,1,0
01,011,COMUNA 11,00118,004964,0,0,15,133,83,8,5,24,1,0,9,2,3,2,0
01,011,COMUNA 11,00119,005022,0,0,11,133,66,13,4,28,2,0,10,3,0,1,0
01,011,COMUNA 11,00119,005023,0,0,18,133,61,5,2,22,1,1,8,1,2,1,0
01,011,COMUNA 11,00122,005126,0,0,14,133,71,14,6,28,1,2,11,0,1,1,0
01,011,COMUNA 11,00122,005132,0,0,9,133,62,11,1,28,4,0,11,3,0,2,0
01,012,COMUNA 12,00124,005223,0,0,1,133,77,10,1,26,1,0,14,0,3,0,1
01,012,COMUNA 12,00125,005279,0,0,6,133,96,13,2,22,5,0,5,1,3,0,0
01,012,COMUNA 12,00126,005333,0,0,3,133,76,18,3,22,1,0,8,0,3,1,0
01,012,COMUNA 12,00126,005397,0,0,14,133,71,12,4,25,1,0,12,1,5,0,0
01,012,COMUNA 12,00127,005430,0,0,13,133,73,11,4,18,2,1,16,1,4,3,0
01,012,COMUNA 12,00127,005433,0,0,6,133,75,15,9,24,6,0,16,1,6,0,1
01,012,COMUNA 12,00127,005442,0,0,9,133,77,9,4,31,1,0,7,1,4,0,0
01,012,COMUNA 12,00128,005474,0,0,8,133,77,20,5,17,2,0,15,1,4,0,0
01,012,COMUNA 12,00128,005506,0,0,7,133,80,17,4,22,1,0,5,0,3,1,0
01,012,COMUNA 12,00128,005507,0,0,10,133,79,8,5,22,2,0,10,0,3,1,0
01,012,COMUNA 12,00129,005560,0,0,12,133,69,10,6,27,2,0,11,1,5,0,0
01,012,COMUNA 12,00131,005652,0,0,10,133,87,15,3,22,2,0,5,0,1,0,0
01,012,COMUNA 12,00132,005671,0,0,8,133,66,15,1,23,3,1,12,0,4,0,1
01,012,COMUNA 12,00132,005690,0,0,15,133,70,13,6,18,2,0,10,3,4,0,0
01,012,COMUNA 12,00132,005711,0,0,10,133,65,12,4,31,0,0,13,0,6,0,0
01,012,COMUNA 12,00132,005714,0,0,11,133,61,15,6,29,1,0,6,2,1,0,1
01,013,COMUNA 13,00135,005785,0,0,11,133,84,19,8,18,2,0,6,1,0,1,0
01,013,COMUNA 13,00136,005842,0,0,19,133,69,12,6,22,2,0,10,1,2,0,0
01,013,COMUNA 13,00137,005912,0,0,27,133,64,8,5,13,2,1,8,0,4,0,0
01,013,COMUNA 13,00139,006008,0,0,6,133,72,12,7,7,4,1,10,0,2,0,1
01,013,COMUNA 13,00144,006226,0,0,10,133,64,13,4,22,0,0,8,0,1,0,0
01,013,COMUNA 13,00144,006261,0,0,9,133,69,23,5,13,2,0,10,0,1,2,0
01,013,COMUNA 13,00145,006296,0,0,6,133,78,16,4,19,5,1,12,0,2,0,0
01,013,COMUNA 13,00146,006309,0,0,14,133,66,12,6,25,2,1,12,0,1,0,1
01,014,COMUNA 14,00152,006692,0,0,18,133,57,11,3,17,3,0,8,0,9,0,0
01,014,COMUNA 14,00153,006768,0,0,6,133,66,12,6,23,1,0,9,0,0,2,0
01,014,COMUNA 14,00154,006845,0,0,7,133,68,13,4,19,2,0,6,0,2,1,0
01,014,COMUNA 14,00156,006932,0,0,8,133,77,8,10,13,0,0,11,1,5,0,2
01,015,COMUNA 15,00166,007428,0,0,14,133,80,13,6,24,2,0,9,0,1,0,0
01,015,COMUNA 15,00166,007443,0,0,13,133,79,12,5,27,1,0,16,2,0,1,0
01,015,COMUNA 15,00166,007450,0,0,12,133,82,11,6,24,2,1,10,1,1,1,0
01,015,COMUNA 15,00166,007456,0,0,7,133,74,15,5,16,2,1,3,1,2,0,0
01,001,COMUNA 01,00004,000081,0,0,20,43,132,14,0,16,0,0,0,1,0,1,1
01,001,COMUNA 01,00004,000086,0,0,20,30,132,4,1,3,1,0,3,0,0,0,0
01,001,COMUNA 01,00004,000101,0,0,24,41,132,8,2,5,1,1,7,1,0,2,1
01,002,COMUNA 02,00022,000669,0,0,8,132,55,8,7,21,10,1,8,1,2,0,0
01,002,COMUNA 02,00026,000829,0,0,6,132,68,11,1,12,8,0,10,0,2,1,1
01,002,COMUNA 02,00027,000856,0,0,10,132,59,16,4,17,0,0,11,0,0,0,0
01,003,COMUNA 03,00030,000978,0,0,7,132,82,9,4,11,0,0,4,0,3,0,1
01,003,COMUNA 03,00030,000983,0,0,16,132,58,6,6,12,4,0,11,0,3,0,0
01,004,COMUNA 04,00046,001533,0,0,50,32,132,6,1,10,5,1,5,1,4,5,5
01,004,COMUNA 04,00046,001539,0,0,43,41,132,6,0,8,0,0,4,0,1,0,3
01,004,COMUNA 04,00050,001685,0,0,12,132,82,16,5,24,0,1,8,1,2,0,0
01,004,COMUNA 04,00050,001697,0,0,13,132,78,13,7,22,3,0,5,0,3,0,0
01,005,COMUNA 05,00060,002106,0,0,14,132,74,13,5,10,4,0,4,2,1,0,0
01,005,COMUNA 05,00066,002349,0,0,9,132,71,11,4,23,3,0,10,1,4,0,0
01,006,COMUNA 06,00067,002425,0,0,5,132,76,11,13,28,0,1,12,1,2,1,0
01,006,COMUNA 06,00068,002487,0,0,10,132,71,15,5,13,1,1,8,0,1,1,0
01,006,COMUNA 06,00068,002539,0,0,5,132,69,13,8,24,1,0,9,0,5,1,0
01,006,COMUNA 06,00069,002554,0,0,10,132,80,23,4,19,2,0,11,2,4,0,1
01,006,COMUNA 06,00069,002567,0,0,16,132,69,12,4,19,2,0,12,8,2,1,0
01,006,COMUNA 06,00069,002598,0,0,3,132,78,23,6,25,1,0,11,0,1,0,0
01,006,COMUNA 06,00069,002599,0,0,8,132,88,9,8,13,0,0,5,1,3,1,0
01,006,COMUNA 06,00069,002614,0,0,9,132,73,12,7,20,0,0,12,0,3,0,1
01,006,COMUNA 06,00070,002631,0,0,10,132,60,14,4,21,2,0,11,0,4,0,0
01,006,COMUNA 06,00070,002639,0,0,15,132,78,11,6,23,6,0,8,1,1,1,0
01,006,COMUNA 06,00070,002655,0,0,15,132,60,9,5,33,5,0,13,1,4,0,0
01,006,COMUNA 06,00070,002669,0,0,6,132,75,9,5,23,1,0,11,1,1,1,0
01,006,COMUNA 06,00073,002820,0,0,4,132,73,16,3,23,5,0,6,0,1,0,0
01,006,COMUNA 06,00073,002835,0,0,8,132,79,9,4,28,1,0,10,0,2,0,0
01,006,COMUNA 06,00073,002867,0,0,4,132,56,12,3,24,3,0,5,2,2,0,0
01,007,COMUNA 07,00075,002910,0,0,19,132,73,23,4,19,0,0,7,1,1,0,0
01,007,COMUNA 07,00075,002914,0,0,17,132,83,6,5,23,4,0,8,1,4,0,0
01,007,COMUNA 07,00082,003178,0,0,12,132,78,11,1,22,1,0,9,0,0,0,0
01,007,COMUNA 07,00082,003222,0,0,9,132,68,12,7,9,3,0,12,2,4,1,0
01,007,COMUNA 07,00082,003231,0,0,16,132,71,9,7,15,1,0,7,1,2,1,0
01,007,COMUNA 07,00082,003234,0,0,17,132,66,19,3,22,0,0,6,2,4,0,0
01,008,COMUNA 08,00086,003399,0,0,35,74,132,0,0,0,0,0,5,1,0,0,0
01,008,COMUNA 08,00086,003402,0,0,18,66,132,5,2,21,1,0,9,0,3,0,0
01,008,COMUNA 08,00086,003403,0,0,0,64,132,8,3,17,1,0,3,1,0,2,1
01,008,COMUNA 08,00086,003422,0,0,30,58,132,8,3,15,1,1,7,1,3,0,1
01,008,COMUNA 08,00086,003424,0,0,20,49,132,14,1,23,3,1,4,2,1,2,0
01,008,COMUNA 08,00086,003464,0,0,13,75,132,10,3,16,1,0,11,1,2,0,0
01,008,COMUNA 08,00088,003558,0,0,18,77,132,8,3,21,1,0,3,0,4,2,0
01,008,COMUNA 08,00088,003604,0,0,12,92,132,7,3,17,2,1,6,2,1,0,1
01,008,COMUNA 08,00088,003652,0,0,26,64,132,10,1,14,3,1,11,0,1,1,0
01,008,COMUNA 08,00089,003756,0,0,25,63,132,6,5,17,2,2,6,2,3,1,1
01,009,COMUNA 09,00097,004093,0,0,14,132,88,10,8,17,0,0,11,1,4,0,0
01,010,COMUNA 10,00101,004233,0,0,13,132,67,15,6,30,2,0,9,0,3,1,0
01,010,COMUNA 10,00101,004267,0,0,11,132,78,13,3,18,4,1,10,0,2,2,1
01,010,COMUNA 10,00102,004275,0,0,9,132,78,14,8,15,4,1,15,1,1,2,0
01,010,COMUNA 10,00104,004363,0,0,9,132,73,17,11,28,3,0,13,3,5,0,1
01,010,COMUNA 10,00104,004371,0,0,13,132,84,13,7,33,0,0,2,2,6,0,0
01,010,COMUNA 10,00106,004483,0,0,15,132,94,14,6,16,0,0,7,0,3,0,0
01,011,COMUNA 11,00113,004736,0,0,12,132,76,7,6,27,1,1,7,0,3,0,0
01,011,COMUNA 11,00116,004865,0,0,18,132,80,13,6,27,1,0,11,0,2,1,0
01,011,COMUNA 11,00118,004969,0,0,4,132,74,10,4,30,1,1,12,0,2,0,1
01,011,COMUNA 11,00118,004975,0,0,9,132,86,11,5,16,2,0,8,0,3,1,1
01,011,COMUNA 11,00119,005011,0,0,16,132,58,5,8,21,1,0,16,1,1,0,1
01,011,COMUNA 11,00122,005129,0,0,10,132,64,10,5,37,6,0,4,0,6,0,0
01,011,COMUNA 11,00122,005135,0,0,13,132,85,12,1,30,3,0,6,1,4,1,0
01,011,COMUNA 11,00122,005141,0,0,12,132,70,5,7,31,2,0,12,0,5,0,0
01,011,COMUNA 11,00122,005165,0,0,13,132,62,8,3,24,6,1,10,0,2,1,1
01,012,COMUNA 12,00124,005217,0,0,18,132,76,20,6,15,0,0,12,1,3,0,0
01,012,COMUNA 12,00124,005240,0,0,3,132,80,8,7,29,1,0,6,1,2,0,0
01,012,COMUNA 12,00124,005272,0,0,12,132,77,18,5,25,1,1,10,0,2,1,0
01,012,COMUNA 12,00127,005404,0,0,11,132,72,10,5,20,6,1,8,0,3,0,0
01,012,COMUNA 12,00127,005412,0,0,9,132,82,17,7,22,7,0,6,0,3,0,0
01,012,COMUNA 12,00127,005452,0,0,9,132,75,12,6,18,1,1,3,0,1,1,1
01,012,COMUNA 12,00128,005470,0,0,4,132,70,14,4,36,3,1,11,0,3,0,1
01,012,COMUNA 12,00128,005498,0,0,11,132,72,17,6,21,4,0,8,0,2,1,0
01,012,COMUNA 12,00129,005550,0,0,20,132,62,9,5,24,5,0,13,0,1,0,0
01,012,COMUNA 12,00129,005573,0,0,19,87,132,15,0,7,2,0,5,2,4,0,0
01,012,COMUNA 12,00132,005670,0,0,7,132,91,11,4,25,2,0,4,1,3,1,0
01,013,COMUNA 13,00135,005788,0,0,17,132,67,7,0,24,2,0,9,0,6,0,0
01,013,COMUNA 13,00139,006025,0,0,11,132,74,12,5,15,3,0,7,1,2,1,1
01,013,COMUNA 13,00144,006221,0,0,10,132,90,7,4,16,1,1,9,2,1,0,0
01,013,COMUNA 13,00144,006256,0,0,12,132,67,19,4,25,1,0,3,1,2,0,0
01,014,COMUNA 14,00152,006718,0,0,10,132,58,15,3,17,6,0,6,0,0,1,0
01,014,COMUNA 14,00152,006734,0,0,0,132,77,14,2,16,2,0,10,1,1,2,0
01,014,COMUNA 14,00153,006750,0,0,13,132,76,9,4,21,1,0,4,1,4,0,1
01,014,COMUNA 14,00153,006756,0,0,14,132,67,15,5,19,0,0,10,0,4,1,0
01,014,COMUNA 14,00153,006779,0,0,5,132,76,12,4,22,3,1,16,1,6,0,0
01,014,COMUNA 14,00156,006940,0,0,6,132,78,10,6,14,3,0,10,0,2,0,0
01,015,COMUNA 15,00159,007087,0,0,9,132,64,17,10,13,0,1,10,0,3,0,0
01,015,COMUNA 15,00162,007245,0,0,11,89,132,17,5,10,0,1,7,0,2,0,0
01,015,COMUNA 15,00166,007426,0,0,11,132,79,13,0,28,1,0,10,1,2,0,0
01,015,COMUNA 15,00166,007439,0,0,14,132,82,19,6,27,1,0,6,2,1,0,0
01,001,COMUNA 01,00007,000175,0,0,13,131,43,1,6,16,5,0,7,0,2,1,0
01,001,COMUNA 01,00007,000194,0,0,6,131,43,5,4,10,7,0,4,0,1,2,0
01,001,COMUNA 01,00009,000237,0,0,8,131,58,13,1,10,9,0,4,1,3,0,1
01,002,COMUNA 02,00026,000839,0,0,9,131,58,10,0,15,5,0,12,0,4,0,0
01,002,COMUNA 02,00027,000858,0,0,10,131,57,8,7,11,2,0,2,0,4,1,0
01,002,COMUNA 02,00027,000894,0,0,1,131,69,8,3,17,2,1,7,1,2,0,0
01,002,COMUNA 02,00028,000905,0,0,9,131,60,14,3,19,0,1,11,0,1,3,0
01,002,COMUNA 02,00028,000915,0,0,9,131,62,11,2,22,2,0,5,0,0,0,0
01,002,COMUNA 02,00028,000916,0,0,12,131,65,9,3,18,3,1,7,0,4,0,1
01,002,COMUNA 02,00028,000919,0,0,14,131,53,12,4,24,2,0,7,1,4,1,0
01,002,COMUNA 02,00028,000923,0,0,3,131,70,11,6,21,2,0,11,0,5,1,0
01,003,COMUNA 03,00029,000970,0,0,10,131,53,7,3,23,1,1,6,0,4,0,0
01,004,COMUNA 04,00046,001524,0,0,32,44,131,7,0,17,1,0,2,2,1,1,0
01,005,COMUNA 05,00060,002085,0,0,9,131,91,9,4,15,3,0,13,2,1,0,1
01,005,COMUNA 05,00062,002186,0,0,7,131,72,24,5,11,1,0,13,0,0,0,0
01,006,COMUNA 06,00067,002429,0,0,14,131,68,12,4,15,0,0,11,0,2,0,0
01,006,COMUNA 06,00068,002464,0,0,11,131,77,22,6,30,4,0,10,0,1,0,0
01,006,COMUNA 06,00068,002508,0,0,3,131,78,17,4,17,2,0,7,0,1,0,0
01,006,COMUNA 06,00068,002534,0,0,13,131,59,12,5,26,1,0,8,1,3,1,0
01,006,COMUNA 06,00070,002635,0,0,4,131,100,15,1,14,0,0,9,0,6,0,0
01,006,COMUNA 06,00070,002680,0,0,11,131,79,11,4,12,3,0,9,1,6,1,0
01,006,COMUNA 06,00070,002704,0,0,11,131,64,15,10,18,0,1,16,0,4,0,0
01,006,COMUNA 06,00073,002801,0,0,10,131,84,13,6,20,2,0,12,0,1,0,0
01,006,COMUNA 06,00073,002847,0,0,6,131,68,14,10,17,4,0,8,0,3,1,0
01,007,COMUNA 07,00074,002874,0,0,11,131,65,10,7,28,1,1,12,0,1,0,0
01,007,COMUNA 07,00075,002901,0,0,9,131,81,12,14,21,1,0,9,1,2,2,0
01,007,COMUNA 07,00077,002998,0,0,10,79,131,6,3,18,4,4,7,0,11,1,0
01,007,COMUNA 07,00077,003009,0,0,2,131,80,13,2,22,3,1,5,0,1,1,0
01,007,COMUNA 07,00080,003119,0,0,17,131,79,11,4,18,4,0,6,1,2,0,0
01,007,COMUNA 07,00081,003151,0,0,4,131,63,13,4,19,1,0,8,1,8,0,1
01,007,COMUNA 07,00082,003195,0,0,1,131,93,13,3,16,5,0,8,0,3,0,0
01,007,COMUNA 07,00082,003201,0,0,11,131,76,10,4,20,1,1,7,3,2,1,0
01,007,COMUNA 07,00082,003204,0,0,4,131,67,11,4,22,6,0,12,0,2,0,0
01,007,COMUNA 07,00085,003318,0,0,27,53,131,10,1,20,4,0,6,0,3,0,0
01,007,COMUNA 07,00085,003345,0,0,29,54,131,16,1,23,2,0,6,0,2,1,0
01,007,COMUNA 07,00085,003365,0,0,31,63,131,8,5,10,0,0,8,0,1,0,0
01,008,COMUNA 08,00086,003391,0,0,19,66,131,15,1,16,0,0,5,2,1,0,0
01,008,COMUNA 08,00086,003434,0,0,24,72,131,9,0,8,0,1,7,0,0,0,1
01,008,COMUNA 08,00087,003486,0,0,19,131,73,8,2,25,1,2,15,0,2,0,0
01,008,COMUNA 08,00088,003554,0,0,39,9,131,9,2,16,2,0,8,1,2,0,1
01,008,COMUNA 08,00088,003557,0,0,13,74,131,17,2,20,1,0,5,1,8,2,1
01,008,COMUNA 08,00088,003582,0,0,22,82,131,16,2,18,0,0,3,0,2,0,0
01,008,COMUNA 08,00088,003584,0,0,17,64,131,8,7,20,0,0,8,0,1,0,0
01,008,COMUNA 08,00088,003602,0,0,24,66,131,10,1,25,0,0,8,0,0,2,1
01,008,COMUNA 08,00088,003631,0,0,19,89,131,3,4,14,3,0,5,2,1,2,2
01,008,COMUNA 08,00089,003704,0,0,28,74,131,17,4,14,1,0,2,0,2,1,2
01,008,COMUNA 08,00089,003707,0,0,21,77,131,6,1,20,2,0,7,0,1,2,1
01,008,COMUNA 08,00089,003727,0,0,17,94,131,7,2,13,3,0,5,2,2,0,0
01,008,COMUNA 08,00089,003750,0,0,15,70,131,13,8,12,0,1,6,0,2,1,0
01,008,COMUNA 08,00089,003758,0,0,22,71,131,6,3,26,1,0,10,2,1,0,0
01,009,COMUNA 09,00090,003820,0,0,24,50,131,8,0,17,6,0,16,2,0,1,0
01,009,COMUNA 09,00096,004019,0,0,26,76,131,8,0,7,8,0,7,3,4,2,0
01,009,COMUNA 09,00098,004135,0,0,7,131,79,13,5,31,0,1,12,2,4,0,0
01,009,COMUNA 09,00099,004176,0,0,9,131,84,12,0,27,3,1,9,3,2,0,0
01,010,COMUNA 10,00106,004430,0,0,5,131,79,13,7,22,3,2,16,0,5,0,1
01,011,COMUNA 11,00116,004868,0,0,3,131,81,15,4,21,1,0,9,0,4,1,0
01,011,COMUNA 11,00117,004904,0,0,5,131,72,13,9,29,2,0,9,0,3,0,0
01,011,COMUNA 11,00117,004923,0,0,11,131,79,10,8,19,1,0,10,1,1,0,0
01,011,COMUNA 11,00118,004953,0,0,11,131,75,12,4,22,5,0,6,1,6,0,0
01,011,COMUNA 11,00118,004974,0,0,13,131,69,12,3,24,0,0,9,0,4,0,0
01,011,COMUNA 11,00119,005005,0,0,8,131,71,12,6,24,1,0,11,1,0,0,0
01,011,COMUNA 11,00119,005018,0,0,5,131,76,8,5,21,2,0,7,0,3,0,0
01,011,COMUNA 11,00119,005025,0,0,9,131,77,5,4,24,6,0,12,1,6,2,0
01,011,COMUNA 11,00119,005030,0,0,12,131,87,12,1,26,2,0,7,1,3,1,0
01,011,COMUNA 11,00119,005035,0,0,8,131,69,14,4,39,1,0,9,1,1,0,0
01,011,COMUNA 11,00120,005040,0,0,10,131,84,17,2,10,1,0,10,2,3,2,0
01,012,COMUNA 12,00124,005268,0,0,13,131,75,10,9,23,5,0,9,0,1,0,1
01,012,COMUNA 12,00124,005277,0,0,11,131,83,17,2,22,1,0,8,1,6,1,0
01,012,COMUNA 12,00125,005289,0,0,12,131,76,12,5,25,0,0,9,0,2,1,0
01,012,COMUNA 12,00125,005298,0,0,11,131,79,13,4,26,0,0,7,0,6,0,1
01,012,COMUNA 12,00126,005356,0,0,0,131,62,14,6,33,0,0,11,1,6,0,0
01,012,COMUNA 12,00127,005448,0,0,11,131,74,17,1,31,0,0,14,2,5,0,0
01,012,COMUNA 12,00128,005486,0,0,7,131,71,8,7,29,5,0,10,2,2,1,0
01,012,COMUNA 12,00128,005487,0,0,12,131,65,10,4,21,1,0,12,1,0,0,0
01,012,COMUNA 12,00128,005511,0,0,5,131,72,17,9,21,6,0,10,1,4,0,0
01,012,COMUNA 12,00129,005542,0,0,3,131,76,27,7,13,3,0,6,0,4,0,0
01,012,COMUNA 12,00129,005568,0,0,13,131,77,15,5,20,1,1,9,0,5,1,0
01,012,COMUNA 12,00131,005639,0,0,8,131,78,10,6,24,0,0,6,0,3,0,0
01,012,COMUNA 12,00132,005675,0,0,18,131,66,16,4,27,2,0,7,0,1,0,1
01,012,COMUNA 12,00132,005699,0,0,8,131,67,20,2,30,0,0,9,0,6,1,0
01,012,COMUNA 12,00132,005702,0,0,5,131,70,17,7,21,1,0,10,0,3,0,0
01,012,COMUNA 12,00132,005710,0,0,3,131,73,12,8,19,3,0,7,0,2,0,0
01,013,COMUNA 13,00133,005742,0,0,6,131,52,13,9,28,0,3,5,0,2,0,0
01,013,COMUNA 13,00135,005783,0,0,18,131,60,9,4,18,1,0,14,1,6,0,1
01,013,COMUNA 13,00136,005827,0,0,8,131,72,11,6,20,2,1,6,0,3,0,0
01,013,COMUNA 13,00136,005848,0,0,6,131,83,9,7,19,3,0,8,1,3,0,0
01,013,COMUNA 13,00137,005913,0,0,12,131,47,14,2,25,7,0,9,0,3,0,0
01,013,COMUNA 13,00144,006242,0,0,7,131,74,26,4,18,1,0,5,0,3,0,1
01,013,COMUNA 13,00144,006245,0,0,8,131,66,12,7,24,1,0,4,0,2,0,0
01,013,COMUNA 13,00145,006275,0,0,10,131,79,18,7,19,0,0,10,0,4,1,0
01,013,COMUNA 13,00145,006294,0,0,14,131,72,19,4,21,3,0,1,1,2,0,0
01,014,COMUNA 14,00153,006755,0,0,4,131,82,13,8,11,0,0,10,2,0,0,0
01,014,COMUNA 14,00153,006757,0,0,0,131,63,11,8,16,5,0,9,0,2,1,0
01,014,COMUNA 14,00153,006771,0,0,8,131,77,12,11,11,1,0,5,0,2,0,0
01,014,COMUNA 14,00153,006800,0,0,11,131,75,13,4,17,1,0,7,1,1,0,0
01,014,COMUNA 14,00154,006851,0,0,16,131,80,24,0,0,1,0,7,0,0,0,0
01,014,COMUNA 14,00154,006865,0,0,15,131,81,9,4,18,0,0,8,0,2,0,0
01,014,COMUNA 14,00154,006875,0,0,6,131,72,15,5,17,0,0,8,0,2,0,0
01,015,COMUNA 15,00157,007014,0,0,8,131,71,12,7,23,4,0,14,0,3,0,1
01,015,COMUNA 15,00159,007094,0,0,8,131,74,16,8,18,1,1,9,0,1,0,1
01,015,COMUNA 15,00162,007258,0,0,21,64,131,14,7,18,1,0,4,1,2,0,0
01,015,COMUNA 15,00166,007435,0,0,6,131,70,20,6,28,2,0,6,0,6,1,0
01,015,COMUNA 15,00166,007444,0,0,1,131,79,15,3,28,4,0,8,0,2,1,0
01,001,COMUNA 01,00009,000255,0,0,10,130,65,10,5,16,3,0,11,1,1,2,0
01,002,COMUNA 02,00026,000815,0,0,8,130,59,15,1,23,11,1,10,1,2,0,0
01,002,COMUNA 02,00026,000828,0,0,10,130,49,13,5,20,5,0,8,0,1,1,0
