codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00016,00024,00028,00029,00036,00037,00041,00050,00058,00061,00077,00108
01,012,Comuna 12,00127,005345,0,0,6,0,18,0,0,10,115,0,152,0,0,0,3
01,012,Comuna 12,00127,005346,0,0,7,0,15,0,0,14,91,0,149,0,0,0,2
01,012,Comuna 12,00127,005347,0,0,9,0,23,0,0,12,87,0,155,0,0,0,8
01,012,Comuna 12,00127,005348,0,0,7,0,21,0,0,9,100,0,145,0,0,0,9
01,012,Comuna 12,00127,005349,0,0,6,0,20,0,0,14,84,0,161,0,0,0,5
01,012,Comuna 12,00127,005350,0,0,3,0,27,0,0,12,87,0,168,0,0,0,6
01,012,Comuna 12,00127,005351,0,0,6,0,20,0,0,11,78,0,164,0,0,0,9
01,012,Comuna 12,00127,005352,0,0,4,0,19,0,0,11,77,0,176,0,0,0,3
01,012,Comuna 12,00127,005353,0,0,15,0,16,0,0,14,90,0,162,0,0,0,9
01,012,Comuna 12,00127,005354,0,0,10,0,18,0,0,16,88,0,154,0,0,0,6
01,012,Comuna 12,00127,005355,0,0,6,0,20,0,0,8,98,0,176,0,0,0,4
01,012,Comuna 12,00127,005356,0,0,0,0,19,0,0,6,90,0,152,0,0,0,7
01,012,Comuna 12,00127,005357,0,0,11,0,19,0,0,21,92,0,151,0,0,0,3
01,012,Comuna 12,00127,005358,0,0,9,0,22,0,0,20,90,0,148,0,0,0,2
01,012,Comuna 12,00127,005359,0,0,2,0,22,0,0,15,99,0,145,0,0,0,7
01,012,Comuna 12,00127,005360,0,0,9,0,13,0,0,7,95,0,171,0,0,0,6
01,012,Comuna 12,00127,005361,0,0,8,0,8,0,0,17,82,0,170,0,0,0,6
01,012,Comuna 12,00127,005362,0,0,13,0,17,0,0,11,103,0,153,0,0,0,8
01,012,Comuna 12,00127,005363,0,0,13,0,24,0,0,22,85,0,155,0,0,0,6
01,012,Comuna 12,00127,005364,0,0,7,0,19,0,0,18,95,0,156,0,0,0,1
01,012,Comuna 12,00127,005365,0,0,8,0,12,0,0,11,79,0,180,0,0,0,9
01,012,Comuna 12,00127,005366,0,0,4,0,17,0,0,24,102,0,142,0,0,0,6
01,012,Comuna 12,00127,005367,0,0,6,0,18,0,0,21,73,0,170,0,0,0,8
01,012,Comuna 12,00127,005368,0,0,6,0,16,0,0,12,87,0,167,0,0,0,7
01,012,Comuna 12,00127,005369,0,0,7,0,15,0,0,21,106,0,132,0,0,0,4
01,012,Comuna 12,00127,005370,0,0,4,0,20,0,0,12,96,0,151,0,0,0,4
01,012,Comuna 12,00127,005371,0,0,11,0,19,0,0,12,81,0,145,0,0,0,7
01,012,Comuna 12,00127,005372,0,0,6,0,13,0,0,16,83,0,168,0,0,0,0
01,012,Comuna 12,00127,005373,0,0,8,0,20,0,0,13,93,0,149,0,0,0,6
01,012,Comuna 12,00127,005374,0,0,5,0,21,0,0,16,66,0,159,0,0,0,4
01,012,Comuna 12,00127,005375,0,0,10,0,18,0,0,10,80,0,164,0,0,0,8
01,012,Comuna 12,00127,005376,0,0,7,0,25,0,0,11,89,0,156,0,0,0,7
01,012,Comuna 12,00127,005377,0,0,6,0,18,0,0,12,89,0,159,0,0,0,2
01,012,Comuna 12,00127,005378,0,0,9,0,21,0,0,16,89,0,156,0,0,0,7
01,012,Comuna 12,00127,005379,0,0,4,0,17,0,0,20,96,0,136,0,0,0,3
01,012,Comuna 12,00127,005380,0,0,5,0,16,0,0,12,81,0,166,0,0,0,6
01,012,Comuna 12,00127,005381,0,0,8,0,18,0,0,18,102,0,148,0,0,0,2
01,012,Comuna 12,00127,005382,0,0,8,0,21,0,0,13,115,0,141,0,0,0,5
01,012,Comuna 12,00127,005383,0,0,5,0,13,0,0,17,91,0,158,0,0,0,6
01,012,Comuna 12,00127,005384,0,0,9,0,23,0,0,12,90,0,150,0,0,0,7
01,012,Comuna 12,00127,005385,0,0,11,0,21,0,0,13,99,0,150,0,0,0,2
01,012,Comuna 12,00127,005386,0,0,7,0,16,0,0,13,81,0,161,0,0,0,8
01,012,Comuna 12,00127,005387,0,0,3,0,24,0,0,12,77,0,161,0,0,0,5
01,012,Comuna 12,00127,005388,0,0,12,0,22,0,0,13,91,0,155,0,0,0,4
01,012,Comuna 12,00127,005389,0,0,4,0,14,0,0,15,89,0,159,0,0,0,3
01,012,Comuna 12,00127,005390,0,0,10,0,26,0,0,11,89,0,151,0,0,0,5
01,012,Comuna 12,00127,005391,0,0,7,0,17,0,0,16,90,0,155,0,0,0,9
01,012,Comuna 12,00127,005392,0,0,5,0,14,0,0,17,99,0,144,0,0,0,3
01,012,Comuna 12,00127,005393,0,0,6,0,21,0,0,11,86,0,166,0,0,0,6
01,012,Comuna 12,00127,005394,0,0,7,0,10,0,0,13,102,0,158,0,0,0,6
01,012,Comuna 12,00127,005395,0,0,8,0,24,0,0,13,111,0,145,0,0,0,4
01,012,Comuna 12,00127,005396,0,0,9,0,18,0,0,13,78,0,163,0,0,0,5
01,012,Comuna 12,00127,005397,0,0,9,0,10,0,0,13,84,0,154,0,0,0,4
01,012,Comuna 12,00127,005398,0,0,5,0,20,0,0,14,88,0,151,0,0,0,8
01,012,Comuna 12,00127,005399,0,0,5,0,17,0,0,8,102,0,144,0,0,0,7
01,012,Comuna 12,00127,005400,0,0,4,0,19,0,0,24,90,0,147,0,0,0,8
01,012,Comuna 12,00127,005401,0,0,7,0,13,0,0,11,70,0,175,0,0,0,5
01,012,Comuna 12,00128,005402,0,0,7,0,18,0,0,12,91,0,135,0,0,0,7
01,012,Comuna 12,00128,005403,0,0,10,0,6,0,0,19,107,0,136,0,0,0,5
01,012,Comuna 12,00128,005404,0,0,9,0,11,0,0,16,82,0,181,0,0,0,4
01,012,Comuna 12,00128,005405,0,0,9,0,11,0,0,7,84,0,165,0,0,0,4
01,012,Comuna 12,00128,005406,0,0,5,0,18,0,0,14,66,0,172,0,0,0,3
01,012,Comuna 12,00128,005407,0,0,7,0,9,0,0,13,90,0,162,0,0,0,6
01,012,Comuna 12,00128,005408,0,0,11,0,15,0,0,10,90,0,149,0,0,0,6
01,012,Comuna 12,00128,005409,0,0,10,0,12,0,0,12,74,0,159,0,0,0,12
01,012,Comuna 12,00128,005410,0,0,8,0,12,0,0,12,61,0,192,0,0,0,5
01,012,Comuna 12,00128,005411,0,0,7,0,19,0,0,23,68,0,159,0,0,0,7
01,012,Comuna 12,00128,005412,0,0,3,0,7,0,0,16,97,0,160,0,0,0,6
01,012,Comuna 12,00128,005413,0,0,8,0,14,0,0,9,90,0,159,0,0,0,1
01,012,Comuna 12,00128,005414,0,0,8,0,17,0,0,12,87,0,160,0,0,0,9
01,012,Comuna 12,00128,005415,0,0,3,0,16,0,0,13,89,0,162,0,0,0,6
01,012,Comuna 12,00128,005416,0,0,4,0,10,0,0,14,94,0,146,0,0,0,5
01,012,Comuna 12,00128,005417,0,0,6,0,18,0,0,7,88,0,163,0,0,0,6
01,012,Comuna 12,00128,005418,0,0,6,0,15,0,0,12,87,0,164,0,0,0,4
01,012,Comuna 12,00128,005419,0,0,8,0,9,0,0,11,83,0,161,0,0,0,7
01,012,Comuna 12,00128,005420,0,0,4,0,17,0,0,11,83,0,172,0,0,0,6
01,012,Comuna 12,00128,005421,0,0,8,0,12,0,0,24,80,0,150,0,0,0,5
01,012,Comuna 12,00128,005422,0,0,11,0,14,0,0,13,64,0,173,0,0,0,9
01,012,Comuna 12,00128,005423,0,0,11,0,15,0,0,15,70,0,154,0,0,0,4
01,012,Comuna 12,00128,005424,0,0,6,0,16,0,0,14,80,0,167,0,0,0,3
01,012,Comuna 12,00128,005425,0,0,11,0,23,0,0,16,110,0,142,0,0,0,7
01,012,Comuna 12,00128,005426,0,0,7,0,24,0,0,9,85,0,153,0,0,0,3
01,012,Comuna 12,00128,005427,0,0,10,0,10,0,0,8,76,0,177,0,0,0,6
01,012,Comuna 12,00128,005428,0,0,3,0,18,0,0,20,86,0,158,0,0,0,6
01,012,Comuna 12,00128,005429,0,0,7,0,8,0,0,8,78,0,181,0,0,0,7
01,012,Comuna 12,00128,005430,0,0,14,0,25,0,0,10,80,0,146,0,0,0,4
01,012,Comuna 12,00128,005431,0,0,10,0,10,0,0,9,84,0,166,0,0,0,5
01,012,Comuna 12,00128,005432,0,0,6,0,19,0,0,18,80,0,153,0,0,0,8
01,012,Comuna 12,00128,005433,0,0,5,0,13,0,0,9,77,0,183,0,0,0,4
01,012,Comuna 12,00128,005434,0,0,9,0,16,0,0,9,80,0,162,0,0,0,5
01,012,Comuna 12,00128,005435,0,0,11,0,16,0,0,12,78,0,167,0,0,0,3
01,012,Comuna 12,00128,005436,0,0,9,0,11,0,0,14,69,0,168,0,0,0,3
01,012,Comuna 12,00128,005437,0,0,6,0,20,0,0,7,96,0,151,0,0,0,4
01,012,Comuna 12,00128,005438,0,0,17,0,18,0,0,10,71,0,156,0,0,0,8
01,012,Comuna 12,00128,005439,0,0,10,0,18,0,0,10,87,0,160,0,0,0,8
01,012,Comuna 12,00128,005440,0,0,5,0,16,0,0,9,89,0,160,0,0,0,2
01,012,Comuna 12,00128,005441,0,0,12,0,17,0,0,16,70,0,169,0,0,0,3
01,012,Comuna 12,00128,005442,0,0,5,0,16,0,0,20,77,0,164,0,0,0,4
01,012,Comuna 12,00128,005443,0,0,8,0,19,0,0,10,70,0,182,0,0,0,5
01,012,Comuna 12,00128,005444,0,0,8,0,15,0,0,11,82,0,167,0,0,0,11
01,012,Comuna 12,00128,005445,0,0,7,0,20,0,0,14,85,0,156,0,0,0,1
01,012,Comuna 12,00128,005446,0,0,3,0,15,0,0,11,88,0,143,0,0,0,3
01,012,Comuna 12,00128,005447,0,0,11,0,13,0,0,14,80,0,160,0,0,0,5
01,012,Comuna 12,00128,005448,0,0,5,0,14,0,0,9,81,0,176,0,0,0,6
01,012,Comuna 12,00128,005449,0,0,11,0,24,0,0,13,87,0,138,0,0,0,5
01,012,Comuna 12,00128,005450,0,0,6,0,16,0,0,16,88,0,162,0,0,0,2
01,012,Comuna 12,00128,005451,0,0,9,0,16,0,0,8,82,0,167,0,0,0,5
01,012,Comuna 12,00128,005452,0,0,5,0,20,0,0,12,83,0,163,0,0,0,7
01,012,Comuna 12,00128,005453,0,0,1,0,13,0,0,17,84,0,178,0,0,0,2
01,012,Comuna 12,00128,005454,0,0,12,0,5,0,0,18,89,0,158,0,0,0,4
01,012,Comuna 12,00128,005455,0,0,5,0,19,0,0,18,85,0,150,0,0,0,6
01,012,Comuna 12,00128,005456,0,0,7,0,20,0,0,12,98,0,144,0,0,0,6
01,012,Comuna 12,00128,005457,0,0,8,0,10,0,0,14,98,0,153,0,0,0,3
01,012,Comuna 12,00128,005458,0,0,7,0,27,0,0,4,78,0,168,0,0,0,2
01,012,Comuna 12,00128,005459,0,0,7,0,17,0,0,12,84,0,168,0,0,0,5
01,012,Comuna 12,00128,005460,0,0,11,0,17,0,0,24,78,0,152,0,0,0,6
01,012,Comuna 12,00128,005461,0,0,9,0,10,0,0,15,71,0,176,0,0,0,7
01,012,Comuna 12,00128,005462,0,0,11,0,17,0,0,15,79,0,147,0,0,0,1
01,012,Comuna 12,00128,005463,0,0,3,0,20,0,0,12,85,0,146,0,0,0,3
01,012,Comuna 12,00128,005464,0,0,8,0,9,0,0,14,81,0,170,0,0,0,6
01,012,Comuna 12,00128,005465,0,0,4,0,17,0,0,8,96,0,160,0,0,0,5
01,012,Comuna 12,00128,005466,0,0,12,0,17,0,0,10,77,0,161,0,0,0,7
01,012,Comuna 12,00128,005467,0,0,7,0,15,0,0,7,74,0,166,0,0,0,8
01,012,Comuna 12,00128,005468,0,0,9,0,12,0,0,8,65,0,182,0,0,0,4
01,012,Comuna 12,00128,005469,0,0,7,0,10,0,0,14,98,0,160,0,0,0,5
01,012,Comuna 12,00128,005470,0,0,9,0,17,0,0,12,87,0,164,0,0,0,3
01,012,Comuna 12,00128,005471,0,0,12,0,11,0,0,14,94,0,143,0,0,0,5
01,012,Comuna 12,00128,005472,0,0,7,0,20,0,0,12,76,0,164,0,0,0,6
01,012,Comuna 12,00128,005473,0,0,3,0,18,0,0,10,66,0,183,0,0,0,7
01,012,Comuna 12,00128,005474,0,0,9,0,16,0,0,16,84,0,143,0,0,0,6
01,012,Comuna 12,00128,098573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,012,Comuna 12,00129,005476,0,0,8,0,15,0,0,11,72,0,147,0,0,0,11
01,012,Comuna 12,00129,005477,0,0,4,0,16,0,0,14,94,0,168,0,0,0,5
01,012,Comuna 12,00129,005478,0,0,8,0,12,0,0,13,106,0,144,0,0,0,4
01,012,Comuna 12,00129,005479,0,0,8,0,20,0,0,11,78,0,156,0,0,0,4
01,012,Comuna 12,00129,005480,0,0,11,0,17,0,0,10,70,0,169,0,0,0,8
01,012,Comuna 12,00129,005481,0,0,2,0,12,0,0,11,83,0,167,0,0,0,2
01,012,Comuna 12,00129,005482,0,0,7,0,16,0,0,9,75,0,174,0,0,0,6
01,012,Comuna 12,00129,005483,0,0,3,0,21,0,0,18,88,0,136,0,0,0,7
01,012,Comuna 12,00129,005484,0,0,8,0,19,0,0,15,88,0,146,0,0,0,4
01,012,Comuna 12,00129,005486,0,0,9,0,15,0,0,12,77,0,161,0,0,0,5
01,012,Comuna 12,00129,005487,0,0,16,0,9,0,0,18,90,0,144,0,0,0,3
01,012,Comuna 12,00129,005488,0,0,8,0,18,0,0,20,58,0,75,0,0,0,6
01,012,Comuna 12,00129,005489,0,0,5,0,15,0,0,12,80,0,168,0,0,0,7
01,012,Comuna 12,00129,005490,0,0,2,0,15,0,0,8,91,0,174,0,0,0,1
01,012,Comuna 12,00129,005491,0,0,7,0,10,0,0,14,97,0,142,0,0,0,7
01,012,Comuna 12,00129,005492,0,0,5,0,15,0,0,11,94,0,158,0,0,0,8
01,012,Comuna 12,00129,005493,0,0,8,0,15,0,0,14,79,0,160,0,0,0,2
01,012,Comuna 12,00129,005494,0,0,10,0,10,0,0,12,73,0,174,0,0,0,3
01,012,Comuna 12,00129,005495,0,0,6,0,17,0,0,4,98,0,157,0,0,0,4
01,012,Comuna 12,00129,005496,0,0,3,0,12,0,0,10,115,0,142,0,0,0,3
01,012,Comuna 12,00129,005497,0,0,5,0,13,0,0,15,104,0,153,0,0,0,4
01,012,Comuna 12,00129,005498,0,0,6,0,19,0,0,14,91,0,151,0,0,0,1
01,012,Comuna 12,00129,005499,0,0,4,0,11,0,0,12,98,0,150,0,0,0,4
01,012,Comuna 12,00129,005500,0,0,13,0,13,0,0,22,70,0,158,0,0,0,4
01,012,Comuna 12,00129,005501,0,0,9,0,10,0,0,13,73,0,164,0,0,0,8
01,012,Comuna 12,00129,005502,0,0,4,0,17,0,0,10,81,0,161,0,0,0,8
01,012,Comuna 12,00129,005503,0,0,9,0,19,0,0,19,86,0,146,0,0,0,3
01,012,Comuna 12,00129,005504,0,0,9,0,27,0,0,10,79,0,162,0,0,0,3
01,012,Comuna 12,00129,005505,0,0,6,0,15,0,0,26,71,0,163,0,0,0,3
01,012,Comuna 12,00129,005506,0,0,12,0,17,0,0,14,96,0,147,0,0,0,3
01,012,Comuna 12,00129,005507,0,0,5,0,13,0,0,12,82,0,162,0,0,0,6
01,012,Comuna 12,00129,005508,0,0,10,0,20,0,0,9,83,0,157,0,0,0,10
01,012,Comuna 12,00129,005509,0,0,1,0,14,0,0,17,88,0,162,0,0,0,6
01,012,Comuna 12,00129,005510,0,0,10,0,17,0,0,16,72,0,152,0,0,0,2
01,012,Comuna 12,00129,005511,0,0,0,0,7,0,0,11,91,0,159,0,0,0,4
01,012,Comuna 12,00129,005512,0,0,5,0,15,0,0,21,90,0,155,0,0,0,5
01,012,Comuna 12,00129,005513,0,0,8,0,26,0,0,9,61,0,176,0,0,0,2
01,012,Comuna 12,00129,005514,0,0,10,0,18,0,0,17,83,0,153,0,0,0,5
01,012,Comuna 12,00129,005515,0,0,5,0,11,0,0,11,88,0,147,0,0,0,3
01,012,Comuna 12,00129,005516,0,0,10,0,8,0,0,13,81,0,153,0,0,0,9
01,012,Comuna 12,00129,005517,0,0,5,0,9,0,0,19,89,0,156,0,0,0,2
01,012,Comuna 12,00129,005518,0,0,8,0,23,0,0,12,61,0,167,0,0,0,4
01,012,Comuna 12,00129,005519,0,0,9,0,19,0,0,10,64,0,182,0,0,0,5
01,012,Comuna 12,00129,005520,0,0,4,0,19,0,0,15,87,0,161,0,0,0,5
01,012,Comuna 12,00129,005521,0,0,12,0,9,0,0,15,80,0,156,0,0,0,3
01,012,Comuna 12,00129,005522,0,0,17,0,10,0,0,7,88,0,150,0,0,0,8
01,012,Comuna 12,00129,005523,0,0,9,0,8,0,0,15,77,0,157,0,0,0,7
01,012,Comuna 12,00129,005524,0,0,11,0,23,0,0,9,79,0,149,0,0,0,7
01,012,Comuna 12,00129,005525,0,0,6,0,15,0,0,14,89,0,150,0,0,0,2
01,012,Comuna 12,00129,005526,0,0,6,0,9,0,0,13,90,0,155,0,0,0,4
01,012,Comuna 12,00129,098574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,012,Comuna 12,00130,005527,0,0,8,0,15,0,0,13,80,0,147,0,0,0,6
01,012,Comuna 12,00130,005528,0,0,8,0,19,0,0,14,78,0,141,0,0,0,5
01,012,Comuna 12,00130,005529,0,0,12,0,20,0,0,9,86,0,142,0,0,0,7
01,012,Comuna 12,00130,005530,0,0,10,0,17,0,0,13,79,0,138,0,0,0,5
01,012,Comuna 12,00130,005531,0,0,9,0,16,0,0,11,88,0,123,0,0,0,3
01,012,Comuna 12,00130,005532,0,0,6,0,28,0,0,4,85,0,152,0,0,0,7
01,012,Comuna 12,00130,005533,0,0,7,0,23,0,0,10,79,0,166,0,0,0,2
01,012,Comuna 12,00130,005534,0,0,12,0,17,0,0,10,90,0,139,0,0,0,11
01,012,Comuna 12,00130,005535,0,0,7,0,14,0,0,7,70,0,165,0,0,0,5
01,012,Comuna 12,00130,005536,0,0,8,0,16,0,0,10,88,0,140,0,0,0,3
01,012,Comuna 12,00130,005537,0,0,7,0,24,0,0,13,82,0,155,0,0,0,7
01,012,Comuna 12,00130,005538,0,0,9,0,18,0,0,14,92,0,152,0,0,0,3
01,012,Comuna 12,00130,005539,0,0,11,0,19,0,0,7,94,0,143,0,0,0,7
01,012,Comuna 12,00130,005540,0,0,10,0,13,0,0,19,82,0,139,0,0,0,7
01,012,Comuna 12,00130,005541,0,0,13,0,18,0,0,11,79,0,161,0,0,0,2
01,012,Comuna 12,00130,005542,0,0,7,0,18,0,0,14,91,0,146,0,0,0,3
01,012,Comuna 12,00130,005543,0,0,10,0,18,0,0,14,84,0,150,0,0,0,5
01,012,Comuna 12,00131,005544,0,0,4,0,13,0,0,11,102,0,141,0,0,0,3
01,012,Comuna 12,00131,005545,0,0,11,0,14,0,0,6,111,0,141,0,0,0,4
01,012,Comuna 12,00131,005546,0,0,4,0,22,0,0,9,101,0,136,0,0,0,4
01,012,Comuna 12,00131,005547,0,0,9,0,22,0,0,9,78,0,156,0,0,0,3
01,012,Comuna 12,00131,005548,0,0,10,0,16,0,0,13,102,0,133,0,0,0,9
01,012,Comuna 12,00131,005549,0,0,10,0,10,0,0,16,111,0,130,0,0,0,5
01,012,Comuna 12,00131,005550,0,0,12,0,14,0,0,17,82,0,158,0,0,0,7
01,012,Comuna 12,00131,005551,0,0,5,0,16,0,0,11,85,0,159,0,0,0,6
01,012,Comuna 12,00131,005552,0,0,5,0,12,0,0,12,104,0,158,0,0,0,2
01,012,Comuna 12,00131,005553,0,0,7,0,11,0,0,16,98,0,145,0,0,0,6
01,012,Comuna 12,00131,005554,0,0,8,0,16,0,0,13,95,0,143,0,0,0,5
01,012,Comuna 12,00131,005555,0,0,9,0,15,0,0,9,114,0,140,0,0,0,5
01,012,Comuna 12,00131,005556,0,0,6,0,14,0,0,14,85,0,155,0,0,0,4
01,012,Comuna 12,00131,005557,0,0,5,0,17,0,0,11,97,0,146,0,0,0,6
01,012,Comuna 12,00131,005558,0,0,6,0,18,0,0,17,89,0,142,0,0,0,2
01,012,Comuna 12,00131,005559,0,0,8,0,15,0,0,15,86,0,163,0,0,0,9
01,012,Comuna 12,00131,005560,0,0,10,0,17,0,0,6,102,0,146,0,0,0,5
01,012,Comuna 12,00131,005561,0,0,12,0,18,0,0,9,90,0,158,0,0,0,9
01,012,Comuna 12,00131,005562,0,0,10,0,14,0,0,9,109,0,142,0,0,0,7
01,012,Comuna 12,00131,005563,0,0,4,0,16,0,0,13,88,0,155,0,0,0,8
01,012,Comuna 12,00131,005564,0,0,7,0,18,0,0,9,90,0,156,0,0,0,0
01,012,Comuna 12,00131,005565,0,0,10,0,14,0,0,12,85,0,165,0,0,0,4
01,012,Comuna 12,00131,005566,0,0,9,0,16,0,0,13,84,0,162,0,0,0,10
01,012,Comuna 12,00131,005567,0,0,10,0,24,0,0,9,87,0,142,0,0,0,2
01,012,Comuna 12,00131,005568,0,0,10,0,18,0,0,6,108,0,131,0,0,0,6
01,012,Comuna 12,00131,005569,0,0,6,0,17,0,0,10,102,0,140,0,0,0,6
01,012,Comuna 12,00131,005570,0,0,6,0,19,0,0,12,98,0,145,0,0,0,9
01,012,Comuna 12,00131,005571,0,0,9,0,14,0,0,9,84,0,148,0,0,0,7
01,012,Comuna 12,00131,005572,0,0,12,0,21,0,0,8,90,0,155,0,0,0,5
01,012,Comuna 12,00131,005573,0,0,7,0,22,0,0,11,62,0,162,0,0,0,10
01,012,Comuna 12,00131,005574,0,0,16,0,11,0,0,6,95,0,138,0,0,0,4
01,012,Comuna 12,00131,005575,0,0,5,0,20,0,0,9,94,0,134,0,0,0,4
01,012,Comuna 12,00131,005576,0,0,4,0,20,0,0,13,109,0,126,0,0,0,7
01,012,Comuna 12,00131,005577,0,0,9,0,23,0,0,9,94,0,142,0,0,0,3
01,012,Comuna 12,00131,005578,0,0,7,0,21,0,0,14,94,0,134,0,0,0,4
01,012,Comuna 12,00131,005579,0,0,8,0,20,0,0,20,92,0,136,0,0,0,4
01,012,Comuna 12,00131,005580,0,0,10,0,19,0,0,11,93,0,142,0,0,0,10
01,012,Comuna 12,00131,005581,0,0,8,0,21,0,0,12,99,0,139,0,0,0,4
01,012,Comuna 12,00131,005582,0,0,9,0,13,0,0,11,93,0,138,0,0,0,8
01,012,Comuna 12,00131,005583,0,0,6,0,24,0,0,7,91,0,148,0,0,0,3
01,012,Comuna 12,00131,005584,0,0,9,0,16,0,0,8,89,0,143,0,0,0,8
01,012,Comuna 12,00131,005585,0,0,6,0,24,0,0,13,100,0,145,0,0,0,5
01,012,Comuna 12,00131,005586,0,0,8,0,17,0,0,4,78,0,167,0,0,0,3
01,012,Comuna 12,00131,005587,0,0,4,0,29,0,0,16,77,0,150,0,0,0,3
01,012,Comuna 12,00131,005588,0,0,8,0,24,0,0,14,88,0,145,0,0,0,3
01,012,Comuna 12,00131,005589,0,0,6,0,19,0,0,6,90,0,152,0,0,0,6
01,012,Comuna 12,00131,005590,0,0,3,0,23,0,0,12,92,0,139,0,0,0,6
01,012,Comuna 12,00131,005591,0,0,12,0,20,0,0,5,87,0,151,0,0,0,6
01,012,Comuna 12,00131,005592,0,0,14,0,7,0,0,11,102,0,125,0,0,0,7
01,012,Comuna 12,00131,005593,0,0,6,0,26,0,0,10,86,0,151,0,0,0,2
01,012,Comuna 12,00131,005594,0,0,6,0,14,0,0,9,104,0,157,0,0,0,5
01,012,Comuna 12,00131,005595,0,0,5,0,19,0,0,9,94,0,142,0,0,0,9
01,012,Comuna 12,00131,005596,0,0,14,0,13,0,0,9,90,0,160,0,0,0,4
01,012,Comuna 12,00131,005597,0,0,8,0,25,0,0,13,85,0,150,0,0,0,5
01,012,Comuna 12,00131,005598,0,0,10,0,11,0,0,13,88,0,158,0,0,0,6
01,012,Comuna 12,00131,005599,0,0,18,0,9,0,0,13,87,0,138,0,0,0,7
01,012,Comuna 12,00131,005600,0,0,7,0,10,0,0,8,84,0,170,0,0,0,9
01,012,Comuna 12,00131,005601,0,0,11,0,15,0,0,13,97,0,138,0,0,0,2
01,012,Comuna 12,00131,005602,0,0,11,0,16,0,0,12,100,0,140,0,0,0,3
01,012,Comuna 12,00131,005603,0,0,4,0,18,0,0,14,78,0,159,0,0,0,5
01,012,Comuna 12,00132,005604,0,0,5,0,13,0,0,11,99,0,149,0,0,0,2
01,012,Comuna 12,00132,005605,0,0,16,0,18,0,0,6,90,0,155,0,0,0,5
01,012,Comuna 12,00132,005606,0,0,10,0,19,0,0,11,80,0,146,0,0,0,10
01,012,Comuna 12,00132,005607,0,0,6,0,16,0,0,15,86,0,166,0,0,0,5
01,012,Comuna 12,00132,005608,0,0,7,0,15,0,0,11,91,0,168,0,0,0,2
01,012,Comuna 12,00132,005609,0,0,0,0,18,0,0,19,77,0,157,0,0,0,3
01,012,Comuna 12,00132,005610,0,0,2,0,26,0,0,13,76,0,172,0,0,0,2
01,012,Comuna 12,00132,005611,0,0,3,0,15,0,0,13,58,0,190,0,0,0,4
01,012,Comuna 12,00132,005612,0,0,10,0,15,0,0,13,85,0,138,0,0,0,8
01,012,Comuna 12,00132,005613,0,0,4,0,25,0,0,10,80,0,152,0,0,0,7
01,012,Comuna 12,00132,005614,0,0,8,0,18,0,0,3,97,0,162,0,0,0,1
01,012,Comuna 12,00132,005615,0,0,9,0,16,0,0,12,78,0,157,0,0,0,4
01,012,Comuna 12,00132,005616,0,0,6,0,17,0,0,21,83,0,156,0,0,0,7
01,012,Comuna 12,00132,005617,0,0,8,0,13,0,0,16,100,0,149,0,0,0,1
01,012,Comuna 12,00132,005618,0,0,13,0,18,0,0,13,74,0,165,0,0,0,5
01,012,Comuna 12,00132,005619,0,0,3,0,27,0,0,9,78,0,164,0,0,0,3
01,012,Comuna 12,00132,005620,0,0,13,0,18,0,0,17,75,0,159,0,0,0,7
01,012,Comuna 12,00132,005621,0,0,7,0,16,0,0,11,98,0,149,0,0,0,6
01,012,Comuna 12,00132,005622,0,0,0,0,19,0,0,9,91,0,167,0,0,0,4
01,012,Comuna 12,00132,005623,0,0,10,0,14,0,0,15,87,0,154,0,0,0,5
01,012,Comuna 12,00132,005624,0,0,9,0,14,0,0,12,76,0,160,0,0,0,5
01,012,Comuna 12,00132,005625,0,0,6,0,15,0,0,15,79,0,159,0,0,0,5
01,012,Comuna 12,00132,005626,0,0,6,0,17,0,0,6,89,0,158,0,0,0,6
01,012,Comuna 12,00132,005627,0,0,7,0,17,0,0,15,84,0,159,0,0,0,4
01,012,Comuna 12,00132,005628,0,0,8,0,15,0,0,10,91,0,159,0,0,0,2
01,012,Comuna 12,00132,005629,0,0,7,0,18,0,0,17,80,0,158,0,0,0,6
01,012,Comuna 12,00132,005630,0,0,8,0,15,0,0,8,87,0,159,0,0,0,7
01,012,Comuna 12,00132,005631,0,0,6,0,15,0,0,11,78,0,158,0,0,0,5
01,012,Comuna 12,00132,005632,0,0,7,0,19,0,0,14,85,0,140,0,0,0,7
01,012,Comuna 12,00132,005633,0,0,8,0,17,0,0,15,83,0,177,0,0,0,3
01,012,Comuna 12,00132,005634,0,0,8,0,17,0,0,15,73,0,166,0,0,0,7
01,012,Comuna 12,00132,005635,0,0,7,0,28,0,0,10,92,0,125,0,0,0,4
01,012,Comuna 12,00132,005636,0,0,9,0,22,0,0,11,60,0,179,0,0,0,6
01,012,Comuna 12,00132,005637,0,0,5,0,16,0,0,11,70,0,171,0,0,0,4
01,012,Comuna 12,00132,005638,0,0,12,0,18,0,0,9,85,0,150,0,0,0,5
01,012,Comuna 12,00132,005639,0,0,5,0,19,0,0,17,86,0,153,0,0,0,7
01,012,Comuna 12,00132,005640,0,0,9,0,9,0,0,20,75,0,176,0,0,0,4
